timestamp,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_global
2011-01-01 00:11:00+00:00,0.0,0.0,0.0,0.0,3.68,2.34,0,0.0
2011-01-01 01:11:00+00:00,0.0,0.0,0.0,0.0,3.72,2.55,0,0.0
2011-01-01 02:11:00+00:00,0.0,0.0,0.0,0.0,3.72,2.83,0,0.0
2011-01-01 03:11:00+00:00,0.0,0.0,0.0,0.0,3.96,2.9,0,0.0
2011-01-01 04:11:00+00:00,0.0,0.0,0.0,0.0,4.09,2.97,0,0.0
2011-01-01 05:11:00+00:00,0.0,0.0,0.0,0.0,4.1,3.03,0,0.0
2011-01-01 06:11:00+00:00,0.0,0.0,0.0,0.0,4.41,3.17,0,0.0
2011-01-01 07:11:00+00:00,0.0,0.0,0.0,0.0,4.79,3.17,0,0.0
2011-01-01 08:11:00+00:00,0.0,0.0,0.0,0.0,4.92,2.97,0,0.0
2011-01-01 09:11:00+00:00,2.0,28.54,0.0,5.17,5.13,2.69,0,30.54
2011-01-01 10:11:00+00:00,0.0,49.0,0.0,10.29,5.42,2.48,0,49.0
2011-01-01 11:11:00+00:00,0.0,61.0,0.0,13.53,5.73,2.28,0,61.0
2011-01-01 12:11:00+00:00,6.0,99.0,0.0,14.61,5.98,2.55,0,105.0
2011-01-01 13:11:00+00:00,2.0,77.0,0.0,13.42,5.78,2.55,0,79.0
2011-01-01 14:11:00+00:00,0.0,15.0,0.0,10.09,5.37,3.03,0,15.0
2011-01-01 15:11:00+00:00,1.0,23.8,0.0,4.89,4.79,3.1,0,24.8
2011-01-01 16:11:00+00:00,0.0,0.0,0.0,0.0,4.24,2.97,0,0.0
2011-01-01 17:11:00+00:00,0.0,0.0,0.0,0.0,3.75,2.9,0,0.0
2011-01-01 18:11:00+00:00,0.0,0.0,0.0,0.0,3.4,2.9,0,0.0
2011-01-01 19:11:00+00:00,0.0,0.0,0.0,0.0,3.14,2.41,0,0.0
2011-01-01 20:11:00+00:00,0.0,0.0,0.0,0.0,2.83,2.41,0,0.0
2011-01-01 21:11:00+00:00,0.0,0.0,0.0,0.0,2.54,2.48,0,0.0
2011-01-01 22:11:00+00:00,0.0,0.0,0.0,0.0,2.06,2.69,0,0.0
2011-01-01 23:11:00+00:00,0.0,0.0,0.0,0.0,1.72,2.9,0,0.0
2011-01-02 00:11:00+00:00,0.0,0.0,0.0,0.0,1.45,2.97,0,0.0
2011-01-02 01:11:00+00:00,0.0,0.0,0.0,0.0,1.06,2.69,0,0.0
2011-01-02 02:11:00+00:00,0.0,0.0,0.0,0.0,0.58,2.55,0,0.0
2011-01-02 03:11:00+00:00,0.0,0.0,0.0,0.0,-0.08,2.48,0,0.0
2011-01-02 04:11:00+00:00,0.0,0.0,0.0,0.0,-0.67,2.48,0,0.0
2011-01-02 05:11:00+00:00,0.0,0.0,0.0,0.0,-1.48,2.48,0,0.0
2011-01-02 06:11:00+00:00,0.0,0.0,0.0,0.0,-2.17,2.41,0,0.0
2011-01-02 07:11:00+00:00,0.0,0.0,0.0,0.0,-1.83,2.28,0,0.0
2011-01-02 08:11:00+00:00,0.0,0.0,0.0,0.0,-2.3,2.21,0,0.0
2011-01-02 09:11:00+00:00,7.0,31.2,0.0,5.2,-2.58,2.07,0,38.2
2011-01-02 10:11:00+00:00,4.0,68.0,0.0,10.34,-1.32,1.72,0,72.0
2011-01-02 11:11:00+00:00,20.0,105.0,0.0,13.6,0.27,1.93,0,125.0
